2021-08-04 00:00:00.000000,2021-08-04 00:00:00.000000,Rat,cahewq,76561198816080979,Warning,,,Attacked player on gore without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872276393835266089/872410400380030996/transcript-closed-0065.html,FALSE,,
2021-08-04 00:00:00.000000,2021-08-04 00:00:00.000000,Shubby,Silver Moon,76561198440749145,Warning,,,Mixpacking and refusing to stop,Witnessed,FALSE,,
2021-08-03 00:00:00.000000,2021-08-03 00:00:00.000000,AJ,APEX | Dxn&Deer. <3,76561198253061411,Warning,,,Mixpacking self-feeding,Witnessed-https://www.youtube.com/watch?v=ZoBsoj8vNPE,TRUE,,
2021-08-04 00:00:00.000000,2021-08-04 00:00:00.000000,Rat,H.J,76561199123592498,Warning,,,Killed as herbi after engagement had ended,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872662668463452201/872768043745411133/transcript-closed-0089.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Shubby,ShiRan,76561198978522131,Warning,,,Had a rex join after engagement started ,WitnesedbyChad,TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Shubby,XiaoXiong,76561198858363842,Warning,,,Had a rex join after engagement started ,WitnesedbyChad,TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Shubby,:),76561199166457995,Warning,,,Combat logged and came to the scene immediately after as a pteranodon,Witnessedandrecording,TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,Xiaoxiong,76561198858363842,,12hr ban,,mixpacking legging,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872792854194438145/872931903936798770/transcript-closed-0097.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,Ghost cap,76561199126753642,warning,,,mesh grab,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872786622557614160/872931747325681734/transcript-closed-0096.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,BerthaFaye,76561198345628130,Mute,12hr,,toxicity,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872948407449301062/872949433308938330/transcript-closed-0111.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,mumble,76561198889715473,Mute,12hr,,toxicity,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872953779333521449/872955471366094910/transcript-closed-0112.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,Konahonujacob,76561198131982945,warning,,,mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872929853119275048/872974530518319164/transcript-closed-0106.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,afaro ninja,76561198100193087,warning,,,mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872929853119275048/872974530518319164/transcript-closed-0106.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,:),76561199166457995,1 strike,,,mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872929853119275048/872974530518319164/transcript-closed-0106.htmll,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,exotic,76561199176559355,warning,,,mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872929853119275048/872974530518319164/transcript-closed-0106.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,timber wolfie,76561198063656326,warning,,,mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872929853119275048/872974530518319164/transcript-closed-0106.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,,76561199122046225,warning,,,body camping and not contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/872940096901492818/872972454560137297/transcript-closed-0109.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,mut,76561198177566747,1hr mute,,,spam didnt stop when asked,witnessed,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Aggressor,Junk-Head,76561198272032042,1hr mute,,,spam didnt stop when asked,Witnessed,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,a regular rice cook,76561199076319135,1hr mute,,,spam didnt stop when asked,witnessed,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Okapi,[bullet] rangno,76561199033793724,12hr ban,,,meshing in wall,witnessed,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Chad/Okapi,hue,76561199191124823,perm ban,,,esp/hacks,reported,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Chad/Okapi,shabi,76561198982610908,perm ban,,,esp/hacks,reported,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Chad/Okapi,trials,76561199141272077,perm ban,,,esp/hacks,reported,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Shubby,Corpyz,76561199024651613,Warning,1 hr mute,,Disrespecting admin,Witnessed,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Shubby,K4yl4,76561199069902478,Warning,1 hr mute,,Toxicity - Disrespecting admin,Witnessed,FALSE,,
2021-08-06 00:00:00.000000,2021-08-06 00:00:00.000000,Shubby,Lakai,76561198087586118,Warning,1hr mute,,Disrespecting admin,Witnessed,TRUE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Rat,Lakai,76561198087586118,Warning,,,Mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873070529794408478/873083323130478602/transcript-closed-0119.html,FALSE,,
2021-08-05 00:00:00.000000,2021-08-05 00:00:00.000000,Rat,Corpyz,76561199024651613,Warning,,,Mesh biting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873070529794408478/873083323130478602/transcript-closed-0119.html,FALSE,,
